pair,publication_date,signal,single_leg,fwd_ret_1w,fwd_ret_2w,fwd_ret_4w,fwd_ret_8w
USD/JPY,2007-10-05,0.43535824378179216,True,0.7099990844726562,-2.3199996948242188,-2.1599960327148438,-5.1199951171875
USD/JPY,2007-10-12,0.08519560099109269,True,-3.029998779296875,-3.3799972534179688,-6.92999267578125,-5.92999267578125
USD/JPY,2007-10-19,0.23622542484003226,True,-0.34999847412109375,0.160003662109375,-3.5799942016601562,-1.2999954223632812
USD/JPY,2007-10-26,0.5959134662630583,True,0.5100021362304688,-3.5499954223632812,-6.089996337890625,-0.15999603271484375
USD/JPY,2007-11-02,0.8411751957971724,True,-4.05999755859375,-3.7399978637695312,-2.9599990844726562,-2.3499984741210938
USD/JPY,2007-11-09,0.8767103922676457,True,0.31999969482421875,-2.5400009155273438,1.0,-2.0300064086914062
USD/JPY,2007-11-16,1.5034444670908413,True,-2.8600006103515625,0.779998779296875,2.279998779296875,-2.0200042724609375
USD/JPY,2007-11-23,1.705051900099856,True,3.6399993896484375,3.5400009155273438,5.930000305175781,-1.2900009155273438
USD/JPY,2007-11-30,1.7289151053431493,True,-0.09999847412109375,1.5,0.6100006103515625,-4.959999084472656
USD/JPY,2007-12-07,1.788279231189337,True,1.5999984741210938,2.3899993896484375,-3.0300064086914062,-5.150001525878906
USD/JPY,2007-12-14,1.7169170269279157,True,0.7900009155273438,-0.8899993896484375,-4.3000030517578125,-5.5200042724609375
USD/JPY,2007-12-21,1.3536985114728968,True,-1.6800003051757812,-5.420005798339844,-7.220001220703125,-6.25
USD/JPY,2007-12-27,1.1669329689517849,True,-4.329994201660156,-4.219993591308594,-6.689994812011719,-6.42999267578125
USD/JPY,2008-01-03,1.1093246445559815,True,0.1100006103515625,-3.1100006103515625,-3.259002685546875,-4.560005187988281
USD/JPY,2008-01-11,1.8715868640203221,True,-2.1299972534179688,-2.1599960327148438,-1.220001220703125,-6.260002136230469
USD/JPY,2008-01-18,1.8504814890624466,True,-0.029998779296875,-0.31999969482421875,0.970001220703125,-7.8000030517578125
USD/JPY,2008-01-25,1.9258827943980112,True,-0.29000091552734375,0.9399948120117188,0.3899993896484375,-7.230003356933594
USD/JPY,2008-02-01,2.1245661888061704,True,1.2299957275390625,1.2900009155273438,-2.7400054931640625,-7.3899993896484375
USD/JPY,2008-02-08,2.1237120350334444,True,0.06000518798828125,-0.5499954223632812,-5.040000915527344,-6.220001220703125
USD/JPY,2008-02-15,1.868562434951567,True,-0.6100006103515625,-4.030006408691406,-8.770004272460938,-6.850006103515625
USD/JPY,2008-02-22,1.9742303620243706,True,-3.4200057983398438,-4.4900054931640625,-7.620002746582031,-3.44000244140625
USD/JPY,2008-02-29,1.6391255467744457,True,-1.0699996948242188,-4.739997863769531,-4.649993896484375,0.6300048828125
USD/JPY,2008-03-07,2.038469643711125,True,-3.6699981689453125,-3.1299972534179688,-1.1800003051757812,2.600006103515625
USD/JPY,2008-03-14,1.8945785406019622,True,0.5400009155273438,0.09000396728515625,1.9199981689453125,3.7700042724609375
USD/JPY,2008-03-21,1.9717905235222473,True,-0.4499969482421875,1.9499969482421875,4.180000305175781,4.4499969482421875
USD/JPY,2008-03-28,2.1222258625055432,True,2.399993896484375,1.8299942016601562,5.279998779296875,4.180000305175781
USD/JPY,2008-04-04,1.8362748298842928,True,-0.5699996948242188,2.2300033569335938,3.7800064086914062,3.9800033569335938
USD/JPY,2008-04-11,1.6404049728436823,True,2.8000030517578125,3.4500045776367188,1.850006103515625,3.9500045776367188
USD/JPY,2008-04-18,1.7022750779622289,True,0.6500015258789062,1.5500030517578125,0.26999664306640625,4.400001525878906
USD/JPY,2008-04-25,1.4502816679533945,True,0.9000015258789062,-1.5999984741210938,-1.0999984741210938,2.9099960327148438
USD/JPY,2008-05-02,1.7929920915300943,True,-2.5,-1.2800064086914062,0.1999969482421875,0.8199996948242188
USD/JPY,2008-05-09,1.6533982751942993,True,1.2199935913085938,0.5,2.0999984741210938,4.0099945068359375
USD/JPY,2008-05-16,1.3707064267463451,True,-0.7199935913085938,1.4800033569335938,4.1300048828125,2.19000244140625
USD/JPY,2008-05-23,1.4615825913020106,True,2.1999969482421875,1.5999984741210938,4.0099945068359375,3.649993896484375
USD/JPY,2008-05-30,1.326567351747593,True,-0.5999984741210938,2.6500015258789062,0.6200027465820312,2.3499984741210938
USD/JPY,2008-06-06,1.141750198401228,True,3.25,2.4099960327148438,1.9099960327148438,5.269996643066406
USD/JPY,2008-06-13,0.8614883040703692,True,-0.8400039672851562,-2.029998779296875,-1.94000244140625,2.0199966430664062
USD/JPY,2008-06-20,0.8226324379917814,True,-1.1899948120117188,-0.5,-0.3600006103515625,2.3000030517578125
USD/JPY,2008-06-27,0.4965092083642577,True,0.6899948120117188,0.089996337890625,1.7299957275390625,3.4899978637695312
USD/JPY,2008-07-04,0.9824124354701356,True,-0.5999984741210938,0.1399993896484375,3.3600006103515625,1.9800033569335938
USD/JPY,2008-07-11,0.7897859231276279,True,0.7399978637695312,1.6399993896484375,3.9599990844726562,1.470001220703125
USD/JPY,2008-07-18,1.5359917887946515,True,0.9000015258789062,3.220001220703125,2.660003662109375,0.9900054931640625
USD/JPY,2008-07-25,0.852384076137521,True,2.3199996948242188,2.3199996948242188,1.7600021362304688,-0.43000030517578125
USD/JPY,2008-08-01,0.561770237768742,True,0.0,-0.55999755859375,-1.3799972534179688,-4.1199951171875
USD/JPY,2008-08-08,0.45886786086079734,True,-0.55999755859375,-0.55999755859375,-2.4899978637695312,-4.8699951171875
USD/JPY,2008-08-15,0.43738272076136814,True,0.0,-0.8199996948242188,-1.6699981689453125,-8.510002136230469
USD/JPY,2008-08-22,0.26846850130225947,True,-0.8199996948242188,-1.9300003051757812,-2.19000244140625,-7.959999084472656
USD/JPY,2008-08-29,-2.3416139129778935,False,-1.1100006103515625,-0.8499984741210938,-2.7399978637695312,-14.520004272460938
USD/JPY,2008-09-05,-2.1146409532318327,False,0.26000213623046875,-0.26000213623046875,-2.3799972534179688,-9.239997863769531
USD/JPY,2008-09-12,-1.7770796734086542,False,-0.5200042724609375,-1.8899993896484375,-6.840003967285156,-9.850006103515625
USD/JPY,2008-09-19,-1.6151480200331556,False,-1.3699951171875,-2.1199951171875,-5.769996643066406,-10.400001525878906
USD/JPY,2008-09-26,-0.7694713687986381,False,-0.75,-4.950004577636719,-11.780006408691406,-10.139999389648438
USD/JPY,2008-10-03,-0.3621682279965006,False,-4.200004577636719,-3.6500015258789062,-6.8600006103515625,-9.800003051757812
USD/JPY,2008-10-10,-0.295490989103967,False,0.5500030517578125,-6.8300018310546875,-3.0100021362304688,-8.279998779296875
USD/JPY,2008-10-17,-0.5070387247415495,False,-7.3800048828125,-3.2099990844726562,-4.6300048828125,-10.580001831054688
USD/JPY,2008-10-24,-0.5411975369731039,False,4.170005798339844,3.8199996948242188,1.6400070190429688,-5.0
USD/JPY,2008-10-31,-0.06734121557221107,False,-0.350006103515625,-1.4200057983398438,-2.94000244140625,-7.670005798339844
USD/JPY,2008-11-07,-0.20534338508950223,False,-1.0699996948242188,-2.17999267578125,-5.269996643066406,-6.299995422363281
USD/JPY,2008-11-14,-0.19512712013027955,False,-1.1099929809570312,-1.5199966430664062,-5.9499969482421875,-6.649993896484375
USD/JPY,2008-11-21,-0.13289389805252483,False,-0.410003662109375,-3.0900039672851562,-6.640007019042969,-5.010002136230469
USD/JPY,2008-11-28,0.06339414859424797,False,-2.6800003051757812,-4.430000305175781,-4.730003356933594,-6.739997863769531
USD/JPY,2008-12-05,0.29119527189058825,False,-1.75,-3.5500030517578125,-1.029998779296875,-2.9199981689453125
USD/JPY,2008-12-12,0.279453418328825,False,-1.8000030517578125,-0.3000030517578125,-0.6999969482421875,0.8499984741210938
USD/JPY,2008-12-19,0.7489538206446671,False,1.5,2.5200042724609375,1.6300048828125,2.5900039672851562
USD/JPY,2008-12-25,0.8828357064907869,False,0.1529998779296875,0.8460006713867188,-1.38800048828125,3.4970016479492188
USD/JPY,2009-01-02,0.9232481224197819,False,-1.4199981689453125,-0.8899993896484375,-1.8899993896484375,5.8300018310546875
USD/JPY,2009-01-09,0.9806303213728842,False,0.529998779296875,-1.6100006103515625,1.5499954223632812,7.969993591308594
USD/JPY,2009-01-16,0.9516882398450515,False,-2.1399993896484375,-1.0,0.9599990844726562,7.040000915527344
USD/JPY,2009-01-23,0.9447973270091714,False,1.1399993896484375,3.1599960327148438,4.579994201660156,7.1699981689453125
USD/JPY,2009-01-30,0.8039926234246599,False,2.0199966430664062,1.9599990844726562,7.720001220703125,7.9499969482421875
USD/JPY,2009-02-06,0.6865723114168887,False,-0.05999755859375,1.4199981689453125,6.4199981689453125,8.3800048828125
USD/JPY,2009-02-13,0.5646530225531867,False,1.4799957275390625,5.760002136230469,6.0800018310546875,8.400001525878906
USD/JPY,2009-02-20,0.22255815808475043,False,4.280006408691406,5.0,2.5900039672851562,5.7400054931640625
USD/JPY,2009-02-27,0.19484317978043375,False,0.7199935913085938,0.31999969482421875,0.2299957275390625,-0.410003662109375
USD/JPY,2009-03-06,0.08990286618826637,False,-0.399993896484375,-2.4099960327148438,1.9600067138671875,0.850006103515625
USD/JPY,2009-03-13,-0.11157095044936549,False,-2.0100021362304688,-0.09000396728515625,2.3199996948242188,0.5099945068359375
USD/JPY,2009-03-20,-0.26322688684709894,False,1.9199981689453125,4.370002746582031,3.1500015258789062,-0.8199996948242188
USD/JPY,2009-03-27,0.01930964489778933,False,2.4500045776367188,2.410003662109375,-0.6399993896484375,-3.1100006103515625
USD/JPY,2009-04-03,-0.006331351576733701,False,-0.04000091552734375,-1.220001220703125,-1.1100006103515625,-4.870002746582031
USD/JPY,2009-04-10,-0.1496462125984646,False,-1.1800003051757812,-3.0500030517578125,-1.8100051879882812,-1.4500045776367188
USD/JPY,2009-04-17,-0.037708967118983805,False,-1.8700027465820312,0.1100006103515625,-3.970001220703125,-0.7099990844726562
USD/JPY,2009-04-24,-0.33193935869049296,False,1.9800033569335938,1.2399978637695312,-2.470001220703125,-0.4499969482421875
USD/JPY,2009-05-01,-0.08224056945457031,False,-0.7400054931640625,-4.0800018310546875,-3.7600021362304688,-3.9800033569335938
USD/JPY,2009-05-08,0.07028502231872283,False,-3.339996337890625,-3.7099990844726562,0.3600006103515625,-2.30999755859375
USD/JPY,2009-05-15,0.3975676932694078,False,-0.37000274658203125,0.31999969482421875,3.2600021362304688,-2.5800018310546875
USD/JPY,2009-05-22,0.6409672623792381,False,0.69000244140625,4.069999694824219,2.0200042724609375,-0.529998779296875
USD/JPY,2009-05-29,0.8030652884749163,False,3.3799972534179688,2.94000244140625,-0.220001220703125,-0.55999755859375
USD/JPY,2009-06-05,0.9764610617474762,False,-0.43999481201171875,-2.0499954223632812,-2.6699981689453125,-4.1699981689453125
USD/JPY,2009-06-12,0.6761662700310896,False,-1.6100006103515625,-3.160003662109375,-5.840003967285156,-0.94000244140625
USD/JPY,2009-06-19,1.031693883003364,False,-1.5500030517578125,-0.6200027465820312,-2.5500030517578125,-1.9000015258789062
USD/JPY,2009-06-26,1.0263399674530749,False,0.9300003051757812,-2.6800003051757812,-0.339996337890625,-0.839996337890625
USD/JPY,2009-07-03,1.007300823944545,False,-3.6100006103515625,-1.9300003051757812,-1.5,-2.5800018310546875
USD/JPY,2009-07-10,1.303016335613633,False,1.6800003051757812,2.3400039672851562,4.900001525878906,0.44000244140625
USD/JPY,2009-07-17,1.643601010286722,False,0.660003662109375,0.43000030517578125,0.6500015258789062,-3.5499954223632812
USD/JPY,2009-07-24,1.7604556364403519,False,-0.23000335693359375,2.55999755859375,-0.5,-3.600006103515625
USD/JPY,2009-07-31,1.5713817806575443,False,2.7900009155273438,0.220001220703125,-1.0800018310546875,-4.8300018310546875
USD/JPY,2009-08-07,1.507621929480611,False,-2.5699996948242188,-3.05999755859375,-4.459999084472656,-7.819999694824219
USD/JPY,2009-08-14,1.1756801317457373,False,-0.48999786376953125,-1.3000030517578125,-4.1999969482421875,-5.120002746582031
USD/JPY,2009-08-21,1.0235310513479863,False,-0.8100051879882812,-1.4000015258789062,-3.100006103515625,-3.4599990844726562
USD/JPY,2009-08-28,1.1945406143983277,False,-0.589996337890625,-2.899993896484375,-3.75,-1.5099945068359375
USD/JPY,2009-09-04,1.0680527099349808,False,-2.30999755859375,-1.7000045776367188,-3.3600006103515625,-2.8800048828125
USD/JPY,2009-09-11,1.53972671550048,False,0.6099929809570312,-0.850006103515625,-0.9200057983398438,-0.7800064086914062
USD/JPY,2009-09-18,1.6444830057415445,False,-1.4599990844726562,-1.6599960327148438,-0.35999298095703125,-1.6099929809570312
USD/JPY,2009-09-25,1.826569154526107,False,-0.1999969482421875,-0.06999969482421875,2.2400054931640625,-0.9799957275390625
USD/JPY,2009-10-02,1.6852100133234438,False,0.12999725341796875,1.3000030517578125,0.4799957275390625,-3.1299972534179688
USD/JPY,2009-10-09,1.706533600266449,False,1.1700057983398438,2.3100051879882812,0.1399993896484375,0.779998779296875
USD/JPY,2009-10-16,1.540831763813488,False,1.1399993896484375,-0.82000732421875,-1.25,-1.82000732421875
USD/JPY,2009-10-23,1.5243280492106406,False,-1.9600067138671875,-2.1700057983398438,-3.220001220703125,-1.6100006103515625
USD/JPY,2009-10-30,1.2160431928965938,False,-0.20999908447265625,-0.42999267578125,-3.6099929809570312,1.0200042724609375
USD/JPY,2009-11-06,1.0357199995495903,False,-0.21999359130859375,-1.0499954223632812,0.6399993896484375,3.0400009155273438
USD/JPY,2009-11-12,1.0225524481215875,False,-1.3799972534179688,-5.1399993896484375,-2.0499954223632812,3.1100006103515625
USD/JPY,2009-11-20,0.9018345104863755,False,-2.3499984741210938,1.6899948120117188,1.6100006103515625,1.9199981689453125
USD/JPY,2009-11-27,0.9654509047773437,False,4.0399932861328125,2.6099929809570312,4.629997253417969,3.3299942016601562
USD/JPY,2009-12-04,0.817247253356946,False,-1.4300003051757812,-0.07999420166015625,2.4000015258789062,-0.25
USD/JPY,2009-12-11,-0.25135219017745125,False,1.350006103515625,2.0200042724609375,3.57000732421875,0.1300048828125
USD/JPY,2009-12-18,-1.5331395968823196,False,0.6699981689453125,2.4799957275390625,0.30999755859375,-0.4900054931640625
USD/JPY,2009-12-25,-2.246863305883522,False,1.80999755859375,1.5500030517578125,-1.3000030517578125,0.43000030517578125
USD/JPY,2010-01-01,-2.7542620662751873,False,-0.2599945068359375,-2.1699981689453125,-2.6500015258789062,-3.9990005493164062
USD/JPY,2010-01-08,-2.7435618265942723,False,-1.910003662109375,-2.850006103515625,-3.44000244140625,-2.44000244140625
USD/JPY,2010-01-15,-2.3059503993393355,False,-0.94000244140625,-0.48000335693359375,-0.8000030517578125,-0.20999908447265625
USD/JPY,2010-01-22,-2.0677559847400886,False,0.45999908447265625,-0.589996337890625,1.7300033569335938,0.7099990844726562
USD/JPY,2010-01-29,-2.309352284755428,False,-1.0499954223632812,-0.31999969482421875,-1.3489990234375,2.2370071411132812
USD/JPY,2010-02-05,-2.3622188020913972,False,0.7299957275390625,2.3199996948242188,1.0,5.30999755859375
USD/JPY,2010-02-12,-1.9345820665986249,False,1.5900039672851562,-1.0289993286132812,0.5900039672851562,3.2100067138671875
USD/JPY,2010-02-19,-1.8447907749816286,False,-2.6190032958984375,-1.3199996948242188,-1.0200042724609375,0.6100006103515625
USD/JPY,2010-02-26,-2.0982291882557647,False,1.2990036010742188,1.6190032958984375,3.5860061645507812,5.028999328613281
USD/JPY,2010-03-05,-1.4445500921996286,False,0.31999969482421875,0.29999542236328125,4.30999755859375,3.6100006103515625
USD/JPY,2010-03-12,-1.4126973076503515,False,-0.0200042724609375,1.9670028686523438,2.6200027465820312,1.0400009155273438
USD/JPY,2010-03-19,-1.18873390131537,False,1.9870071411132812,4.010002136230469,1.6300048828125,1.94000244140625
USD/JPY,2010-03-26,-1.4780924655019585,False,2.0229949951171875,0.6529998779296875,1.4429931640625,-2.5210037231445312
USD/JPY,2010-04-02,-2.4462387632282967,False,-1.3699951171875,-2.3799972534179688,-0.6999969482421875,-3.477996826171875
USD/JPY,2010-04-09,-2.365510810464879,False,-1.0100021362304688,0.7899932861328125,-1.5800018310546875,-1.2800064086914062
USD/JPY,2010-04-16,-2.479195081931377,False,1.7999954223632812,1.6800003051757812,0.30999755859375,-0.529998779296875
USD/JPY,2010-04-23,-2.213291234900801,False,-0.1199951171875,-2.3699951171875,-3.9639968872070312,-3.25
USD/JPY,2010-04-30,-2.263719372023672,False,-2.25,-1.3700027465820312,-2.7779998779296875,-4.680000305175781
USD/JPY,2010-05-07,-2.826373164956336,False,0.8799972534179688,-1.5940017700195312,0.29999542236328125,-3.7900009155273438
USD/JPY,2010-05-14,-1.998700507062872,False,-2.4739990234375,-1.4079971313476562,-0.839996337890625,-3.8899993896484375
USD/JPY,2010-05-21,-1.901117593958194,False,1.0660018920898438,1.8939971923828125,0.7139968872070312,-3.4260025024414062
USD/JPY,2010-05-28,-1.2535498626664767,False,0.8279953002929688,0.5680007934570312,-1.9020004272460938,-3.5320053100585938
USD/JPY,2010-06-04,-1.0637981799344796,False,-0.2599945068359375,-1.1800003051757812,-4.089996337890625,-5.439994812011719
USD/JPY,2010-06-11,-1.3262474261808,False,-0.9200057983398438,-2.470001220703125,-3.0500030517578125,-5.7870025634765625
USD/JPY,2010-06-18,-1.2212662573266277,False,-1.5499954223632812,-2.9099960327148438,-4.1399993896484375,-4.625999450683594
