source_table,source_id,pair,direction,opened_at,entry,stop_loss,target_raw,t2_price,blocked_by_gate,block_notes_raw,virtual_outcome,virtual_close_price,virtual_exit_reason,virtual_r_multiple,virtual_pips,virtual_closed_at,same_bar_tiebreak,bars_used,data_start,data_end,simulated_at
trades.csv,2544,GBP/JPY,SELL,2026-07-15 18:19:45,219.425,221.2599,215.7552,215.7552,(no notes recorded),,EXPIRED,218.50765,EXPIRED,0.5,91.7,2026-07-19 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2575,GBP/JPY,SELL,2026-07-15 21:22:23,219.445,221.2248,215.8796,215.8854,(no notes recorded),,EXPIRED,218.48488,EXPIRED,0.539,96.0,2026-07-19 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2625,GBP/JPY,SELL,2026-07-16 11:15:24,218.871,220.535,215.543,215.543,(no notes recorded),,EXPIRED,218.51727,EXPIRED,0.213,35.4,2026-07-20 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2648,GBP/JPY,SELL,2026-07-16 18:17:30,218.3,220.12,214.66,214.66,(no notes recorded),,EXPIRED,218.31796,EXPIRED,-0.01,-1.8,2026-07-20 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2679,GBP/JPY,SELL,2026-07-16 21:15:29,218.5,220.48,214.54,214.54,(no notes recorded),,EXPIRED,218.18452,EXPIRED,0.159,31.5,2026-07-20 22:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,2835,GBP/JPY,SELL,2026-07-20 11:18:20,218.75,219.45,217.35,217.35,(no notes recorded),,EXPIRED,218.09317,EXPIRED,0.939,65.7,2026-07-24 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:46
trades.csv,1236,GBP/NOK,SELL,2026-06-23 09:49:58,12.8762,12.98,12.67,12.6686,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,12.98,STOP_HIT,-1.0,-1038.0,2026-06-24 09:00:00,False,24,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:57
trades.csv,1261,GBP/NOK,SELL,2026-06-23 18:50:27,12.9133,13.0238,12.6696,12.6923,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,13.0238,STOP_HIT,-1.0,-1105.0,2026-06-25 10:00:00,False,40,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:02:57
trades.csv,424,GBP/NZD,BUY,2026-06-08 06:42:23,2.2988,2.29,2.312,2.3164,(no notes recorded),,LOSS,2.29,STOP_HIT,-1.0,-88.0,2026-06-08 11:00:00,False,5,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1446,GBP/NZD,SELL,2026-06-26 05:31:28,2.3249,2.341,2.265,2.2927,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,2.341,STOP_HIT,-1.0,-161.0,2026-06-26 16:00:00,False,11,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1471,GBP/NZD,SELL,2026-06-26 11:31:29,2.325,2.342,2.275,2.291,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,2.342,STOP_HIT,-1.0,-170.0,2026-06-28 17:00:00,False,54,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1525,GBP/NZD,SELL,2026-06-28 21:32:02,2.3379,2.3525,2.295,2.3087,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,2.33956,EXPIRED,-0.114,-16.6,2026-07-03 22:00:00,False,121,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1551,GBP/NZD,SELL,2026-06-29 05:31:48,2.3385,2.3532,2.295,2.3091,(no notes recorded),,EXPIRED,2.33935,EXPIRED,-0.058,-8.5,2026-07-04 06:00:00,False,121,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1598,GBP/NZD,SELL,2026-06-29 18:40:18,2.34,2.356,2.296,2.308,(no notes recorded),,EXPIRED,2.33876,EXPIRED,0.077,12.4,2026-07-04 19:00:00,False,121,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1858,GBP/NZD,SELL,2026-07-02 11:21:20,2.351,2.366,2.32,2.321,(no notes recorded),,EXPIRED,2.34951,EXPIRED,0.099,14.9,2026-07-06 12:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,2120,GBP/NZD,SELL,2026-07-06 21:18:52,2.3477,2.3623,2.3129,2.3185,(no notes recorded),VIRTUAL_OUTCOME:WIN,EXPIRED,2.32554,EXPIRED,1.518,221.6,2026-07-11 22:00:00,False,121,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,2143,GBP/NZD,SELL,2026-07-07 05:17:38,2.3517,2.3655,2.313,2.3241,(no notes recorded),VIRTUAL_OUTCOME:WIN,WIN,2.3241,TARGET_HIT,2.0,276.0,2026-07-10 01:00:00,False,68,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,2223,GBP/NZD,SELL,2026-07-07 21:17:36,2.352,2.366,2.324,2.324,(no notes recorded),VIRTUAL_OUTCOME:WIN,WIN,2.324,TARGET_HIT,2.0,280.0,2026-07-10 01:00:00,False,52,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,2517,GBP/NZD,BUY,2026-07-15 05:18:26,2.3041,2.2881,2.3361,2.3361,(no notes recorded),,EXPIRED,2.30239,EXPIRED,-0.107,-17.1,2026-07-19 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:08
trades.csv,1231,GBP/SEK,SELL,2026-06-23 09:49:21,12.7918,12.8785,12.64,12.6184,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,12.8785,STOP_HIT,-1.0,-867.0,2026-06-24 07:00:00,False,22,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:19
trades.csv,1253,GBP/SEK,SELL,2026-06-23 11:32:27,12.8126,12.9,12.65,12.6378,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,12.84864,EXPIRED,-0.412,-360.4,2026-06-27 12:00:00,False,97,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:19
trades.csv,1259,GBP/SEK,SELL,2026-06-23 18:50:02,12.8485,12.9389,12.67,12.6677,Blocked: Pair banned,"Blocked: Pair banned — GBP/SEK contains SEK (illiquid exotic, added to FUND_BANNED_PAIRS)",EXPIRED,12.84824,EXPIRED,0.003,2.6,2026-06-27 19:00:00,False,97,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:19
trades.csv,26,GBP/USD,BUY,2026-06-02 22:25:46,1.344,1.338,1.3533,1.356,(no notes recorded),,LOSS,1.338,STOP_HIT,-1.0,-60.0,2026-06-05 15:00:00,False,65,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
trades.csv,1238,GBP/USD,BUY,2026-06-23 09:50:20,1.3224,1.3137,1.338,1.3398,(no notes recorded),,EXPIRED,1.31948,EXPIRED,-0.336,-29.2,2026-06-27 10:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
trades.csv,1405,GBP/USD,BUY,2026-06-25 18:49:03,1.32,1.3112,1.338,1.3376,(no notes recorded),,EXPIRED,1.326,EXPIRED,0.682,60.0,2026-06-29 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
trades.csv,2598,GBP/USD,SELL,2026-07-16 05:14:45,1.3537,1.3713,1.3185,1.3185,(no notes recorded),,EXPIRED,1.34588,EXPIRED,0.444,78.2,2026-07-20 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
research_trades.csv,1117,GBP/USD,SELL,2026-07-08,1.33912,1.34712,1.33095,1.32312,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,EXPIRED,1.34042,EXPIRED,-0.163,-13.0,2026-07-15 00:00:00,False,169,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
research_trades.csv,1132,GBP/USD,SELL,2026-07-09,1.34194,1.34994,1.33397,1.32594,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,LOSS,1.34994,STOP_HIT,-1.0,-80.0,2026-07-15 16:00:00,False,161,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
research_trades.csv,1158,GBP/USD,SELL,2026-07-09,1.34127,1.34927,1.33397,1.32527,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,LOSS,1.34927,STOP_HIT,-1.0,-80.0,2026-07-15 15:00:00,False,160,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
research_trades.csv,1198,GBP/USD,SELL,2026-07-12,1.33928,1.34678,1.33171,1.32428,"Research dedup (duplicate pair/direction, same scan date)",duplicate — same pair/direction already open this scan date,LOSS,1.34678,STOP_HIT,-1.0,-75.0,2026-07-15 14:00:00,False,87,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:30
trades.csv,420,JPY/AUD,BUY,2026-06-08 06:41:27,0.00884,0.00877,0.00897,0.00898,(no notes recorded),,EXPIRED,0.008873,EXPIRED,,0.0,2026-06-12 07:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:42
trades.csv,416,JPY/GBP,BUY,2026-06-08 06:40:33,0.00468,0.00464,0.00474,0.00476,(no notes recorded),,EXPIRED,0.0046576,EXPIRED,,-0.0,2026-06-12 07:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:03:53
trades.csv,818,JPY/HKD,BUY,2026-06-16 06:26:05,0.0489,0.0487,0.0493,0.0493,(no notes recorded),,LOSS,0.0487,STOP_HIT,,-0.0,2026-06-18 10:00:00,False,52,2026-06-16 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:04
trades.csv,1205,JPY/HKD,BUY,2026-06-23 05:33:45,0.0483,0.0479,0.0492,0.0491,(no notes recorded),,EXPIRED,0.048483,EXPIRED,,0.0,2026-06-27 06:00:00,False,97,2026-06-16 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:04
trades.csv,406,JPY/NZD,BUY,2026-06-08 04:09:23,0.0087,0.0085,0.00905,0.0091,(no notes recorded),,WIN,0.0091,TARGET_HIT,,0.0,2026-06-08 05:00:00,False,1,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:15
trades.csv,389,JPY/USD,BUY,2026-06-07 18:15:24,0.00678,0.00668,0.00695,0.00698,(no notes recorded),,LOSS,0.00668,STOP_HIT,,-0.0,2026-06-07 19:00:00,False,1,2026-06-07 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:26
trades.csv,434,JPY/USD,BUY,2026-06-08 18:18:18,0.00624,0.00618,0.00631,0.00636,(no notes recorded),,EXPIRED,0.0062417,EXPIRED,,0.0,2026-06-12 19:00:00,False,97,2026-06-07 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:26
trades.csv,1347,NOK/JPY,BUY,2026-06-25 05:35:36,16.4081,16.22,16.72,16.7843,(no notes recorded),,EXPIRED,16.33873,EXPIRED,-0.367,-6.9,2026-06-29 06:00:00,False,97,2026-06-25 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:38
trades.csv,1403,NZD/CAD,BUY,2026-06-25 18:48:35,0.802,0.7955,0.815,0.815,(no notes recorded),,EXPIRED,0.80308,EXPIRED,0.166,10.8,2026-06-29 19:00:00,False,97,2026-06-25 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:48
trades.csv,2981,NZD/CAD,SELL,2026-07-21 18:20:25,0.8271,0.8387,0.8039,0.8039,(no notes recorded),,EXPIRED,0.81595,EXPIRED,0.961,111.5,2026-07-25 19:00:00,False,97,2026-06-25 00:00:00,2026-07-28 05:00:00,2026-07-28 06:04:48
trades.csv,418,NZD/CHF,BUY,2026-06-08 06:41:01,0.46238,0.45814,0.46849,0.47086,(no notes recorded),,EXPIRED,0.46359,EXPIRED,0.285,12.1,2026-06-12 07:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1296,NZD/CHF,BUY,2026-06-23 21:35:31,0.4589,0.4555,0.4624,0.4657,(no notes recorded),,EXPIRED,0.45662,EXPIRED,-0.671,-22.8,2026-06-27 22:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1350,NZD/CHF,BUY,2026-06-25 05:36:17,0.45724,0.4538,0.462,0.46412,(no notes recorded),,EXPIRED,0.45751,EXPIRED,0.078,2.7,2026-06-29 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1414,NZD/CHF,BUY,2026-06-25 21:35:19,0.4562,0.453,0.4622,0.4626,Blocked: Fund at 4/4 + override blocked,Blocked: Fund at 4/4 + override blocked: conf 6.0 < 7.5 override min,EXPIRED,0.4564,EXPIRED,0.062,2.0,2026-06-29 22:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1439,NZD/CHF,BUY,2026-06-26 05:30:39,0.4558,0.4528,0.465,0.4618,(no notes recorded),,EXPIRED,0.45905,EXPIRED,1.083,32.5,2026-07-02 06:00:00,False,145,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1465,NZD/CHF,BUY,2026-06-26 11:30:47,0.4568,0.4534,0.4624,0.4636,(no notes recorded),,EXPIRED,0.45804,EXPIRED,0.365,12.4,2026-06-30 12:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1490,NZD/CHF,BUY,2026-06-28 18:37:57,0.4545,0.452,0.465,0.4595,(no notes recorded),,WIN,0.4595,TARGET_HIT,2.0,50.0,2026-07-01 07:00:00,False,61,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2455,NZD/CHF,SELL,2026-07-14 18:17:46,0.4703,0.4771,0.4567,0.4567,(no notes recorded),,EXPIRED,0.47199,EXPIRED,-0.249,-16.9,2026-07-18 19:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2485,NZD/CHF,SELL,2026-07-14 21:16:40,0.471,0.4778,0.4574,0.4574,(no notes recorded),,EXPIRED,0.4718,EXPIRED,-0.118,-8.0,2026-07-18 22:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2511,NZD/CHF,SELL,2026-07-15 05:17:34,0.4706,0.4776,0.4566,0.4566,(no notes recorded),,EXPIRED,0.47189,EXPIRED,-0.184,-12.9,2026-07-19 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2535,NZD/CHF,SELL,2026-07-15 11:17:14,0.4718,0.4753,0.4578,0.4648,(no notes recorded),,LOSS,0.4753,STOP_HIT,-1.0,-35.0,2026-07-21 01:00:00,False,134,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2559,NZD/CHF,SELL,2026-07-15 18:21:58,0.4711,0.4781,0.4571,0.4571,(no notes recorded),,EXPIRED,0.47158,EXPIRED,-0.069,-4.8,2026-07-19 19:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2590,NZD/CHF,SELL,2026-07-15 21:24:33,0.4699,0.4769,0.4559,0.4559,(no notes recorded),,EXPIRED,0.47161,EXPIRED,-0.244,-17.1,2026-07-19 22:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2616,NZD/CHF,SELL,2026-07-16 05:17:30,0.47199,0.47835,0.45927,0.45927,(no notes recorded),,EXPIRED,0.47208,EXPIRED,-0.014,-0.9,2026-07-20 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2663,NZD/CHF,SELL,2026-07-16 18:19:31,0.472,0.4788,0.4584,0.4584,(no notes recorded),,EXPIRED,0.47319,EXPIRED,-0.175,-11.9,2026-07-20 19:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2694,NZD/CHF,SELL,2026-07-16 21:17:37,0.472,0.479,0.458,0.458,(no notes recorded),,EXPIRED,0.47341,EXPIRED,-0.201,-14.1,2026-07-20 22:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2718,NZD/CHF,SELL,2026-07-17 05:18:09,0.471,0.478,0.457,0.457,(no notes recorded),,EXPIRED,0.47486,EXPIRED,-0.551,-38.6,2026-07-21 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2847,NZD/CHF,SELL,2026-07-20 11:19:59,0.473,0.48,0.459,0.459,(no notes recorded),,EXPIRED,0.47277,EXPIRED,0.033,2.3,2026-07-24 12:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2870,NZD/CHF,SELL,2026-07-20 18:19:23,0.4734,0.4788,0.4626,0.4626,(no notes recorded),,EXPIRED,0.47378,EXPIRED,-0.07,-3.8,2026-07-24 19:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,2923,NZD/CHF,SELL,2026-07-21 05:20:21,0.4775,0.4847,0.4631,0.4631,(no notes recorded),,EXPIRED,0.47361,EXPIRED,0.54,38.9,2026-07-25 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,3030,NZD/CHF,SELL,2026-07-22 05:16:56,0.4736,0.4804,0.46,0.46,(no notes recorded),,EXPIRED,0.47383,EXPIRED,-0.034,-2.3,2026-07-26 06:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,3054,NZD/CHF,SELL,2026-07-22 11:16:28,0.472,0.4788,0.4584,0.4584,(no notes recorded),,EXPIRED,0.47386,EXPIRED,-0.274,-18.6,2026-07-26 12:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,3156,NZD/CHF,SELL,2026-07-23 11:17:45,0.4723,0.4791,0.4587,0.4587,(no notes recorded),,EXPIRED,0.47226,EXPIRED,0.006,0.4,2026-07-27 12:00:00,False,97,2026-06-08 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:00
trades.csv,1103,NZD/HKD,BUY,2026-06-21 11:14:23,4.4977,4.4648,4.5963,4.5635,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,4.4648,STOP_HIT,-1.0,-329.0,2026-06-23 03:00:00,False,40,2026-06-21 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:11
trades.csv,44,NZD/JPY,SELL,2026-06-02 22:30:35,94.88,95.5,93.83,93.64,(no notes recorded),,WIN,93.64,TARGET_HIT,2.0,124.0,2026-06-05 01:00:00,False,51,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,426,NZD/JPY,BUY,2026-06-08 06:42:50,92.92,92.35,93.95,94.06,(no notes recorded),,EXPIRED,93.2848,EXPIRED,0.64,36.5,2026-06-12 07:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,1329,NZD/JPY,BUY,2026-06-25 09:19:23,91.33,90.55,93.43,92.89,(no notes recorded),,EXPIRED,91.91163,EXPIRED,0.746,58.2,2026-06-30 10:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,1349,NZD/JPY,BUY,2026-06-25 05:36:03,91.327,90.57,93.351,92.841,(no notes recorded),,EXPIRED,91.76778,EXPIRED,0.583,44.1,2026-06-30 06:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,1412,NZD/JPY,BUY,2026-06-25 21:35:00,91.33,90.85,93.36,92.29,(no notes recorded),,WIN,92.29,TARGET_HIT,2.0,96.0,2026-06-30 14:00:00,False,113,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2555,NZD/JPY,SELL,2026-07-15 18:21:29,94.873,95.2007,92.2224,94.2176,Blocked: Weekly trend neutral,VIRTUAL_OUTCOME:LOSS | Blocked: Weekly trend neutral — no clear directional bias,LOSS,95.2007,STOP_HIT,-1.0,-32.8,2026-07-21 00:00:00,False,126,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2586,NZD/JPY,SELL,2026-07-15 21:24:00,94.788,95.1009,92.1622,94.1622,Blocked: Weekly trend neutral,VIRTUAL_OUTCOME:LOSS | Blocked: Weekly trend neutral — no clear directional bias,LOSS,95.1009,STOP_HIT,-1.0,-31.3,2026-07-20 03:00:00,False,102,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2612,NZD/JPY,SELL,2026-07-16 05:17:00,94.5,95.29,92.93,92.92,(no notes recorded),VIRTUAL_OUTCOME:LOSS,EXPIRED,94.975,EXPIRED,-0.601,-47.5,2026-07-20 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2636,NZD/JPY,SELL,2026-07-16 11:16:45,94.899,95.689,93.319,93.319,(no notes recorded),,EXPIRED,95.06744,EXPIRED,-0.213,-16.8,2026-07-20 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2659,NZD/JPY,SELL,2026-07-16 18:19:04,94.839,95.1338,92.2494,94.2494,(no notes recorded),VIRTUAL_OUTCOME:LOSS,LOSS,95.1338,STOP_HIT,-1.0,-29.5,2026-07-20 03:00:00,False,81,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2690,NZD/JPY,SELL,2026-07-16 21:17:04,94.95,95.6396,92.3708,93.5708,(no notes recorded),,EXPIRED,94.57016,EXPIRED,0.551,38.0,2026-07-23 22:00:00,False,169,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2739,NZD/JPY,SELL,2026-07-17 11:17:57,94.64,95.41,93.1,93.1,(no notes recorded),,LOSS,95.41,STOP_HIT,-1.0,-77.0,2026-07-21 02:00:00,False,87,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2815,NZD/JPY,SELL,2026-07-20 05:15:50,95.413,96.283,93.673,93.673,(no notes recorded),,EXPIRED,94.70321,EXPIRED,0.816,71.0,2026-07-24 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,2839,NZD/JPY,SELL,2026-07-20 11:19:00,95.25,95.99,93.77,93.77,(no notes recorded),,EXPIRED,94.69084,EXPIRED,0.755,55.9,2026-07-24 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,3022,NZD/JPY,SELL,2026-07-22 05:15:49,95.413,96.258,93.723,93.723,(no notes recorded),,EXPIRED,94.86002,EXPIRED,0.654,55.3,2026-07-26 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,3046,NZD/JPY,SELL,2026-07-22 11:15:38,94.95,95.66,93.53,93.53,(no notes recorded),,EXPIRED,94.73307,EXPIRED,0.306,21.7,2026-07-26 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:22
trades.csv,30,NZD/USD,BUY,2026-06-02 22:26:53,0.593,0.5896,0.5994,0.5998,(no notes recorded),,LOSS,0.5896,STOP_HIT,-1.0,-34.0,2026-06-03 08:00:00,False,10,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,1401,NZD/USD,BUY,2026-06-25 18:48:02,0.5652,0.5598,0.578,0.576,(no notes recorded),,EXPIRED,0.56799,EXPIRED,0.517,27.9,2026-06-30 19:00:00,False,121,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,1425,NZD/USD,BUY,2026-06-25 21:37:05,0.5645,0.561,0.587,0.5715,(no notes recorded),,WIN,0.5715,TARGET_HIT,2.0,70.0,2026-07-02 12:00:00,False,159,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,2569,NZD/USD,SELL,2026-07-15 18:23:07,0.585,0.592,0.571,0.571,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,EXPIRED,0.58335,EXPIRED,0.236,16.5,2026-07-19 19:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,2599,NZD/USD,SELL,2026-07-16 05:14:57,0.585,0.5931,0.5688,0.5688,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,EXPIRED,0.58477,EXPIRED,0.028,2.3,2026-07-20 06:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,2624,NZD/USD,SELL,2026-07-16 11:15:11,0.5855,0.5936,0.5693,0.5693,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,EXPIRED,0.58536,EXPIRED,0.017,1.4,2026-07-20 12:00:00,False,97,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,2910,NZD/USD,SELL,2026-07-21 05:17:45,0.5865,0.5914,0.5669,0.5767,Blocked: Weekly trend neutral,Blocked: Weekly trend neutral — no clear directional bias,WIN,0.5767,TARGET_HIT,2.0,98.0,2026-07-23 14:00:00,False,57,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:33
trades.csv,1194,SGD/HKD,BUY,2026-06-23 05:32:54,6.0577,6.0367,6.0796,6.0997,(no notes recorded),,LOSS,6.0367,STOP_HIT,-1.0,-210.0,2026-06-24 10:00:00,False,29,2026-06-23 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:44
trades.csv,29,USD/CAD,BUY,2026-06-02 22:26:38,1.381,1.3745,1.394,1.394,(no notes recorded),,WIN,1.394,TARGET_HIT,2.0,130.0,2026-06-05 16:00:00,False,66,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,439,USD/CAD,SELL,2026-06-08 18:19:46,1.39488,1.3975,1.382,1.38964,(no notes recorded),,LOSS,1.3975,STOP_HIT,-1.0,-26.2,2026-06-11 08:00:00,False,62,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
trades.csv,541,USD/CAD,SELL,2026-06-10 17:13:02,1.3931,1.3975,1.3753,1.3843,(no notes recorded),,LOSS,1.3975,STOP_HIT,-1.0,-44.0,2026-06-11 08:00:00,False,15,2026-06-02 00:00:00,2026-07-28 05:00:00,2026-07-28 06:05:56
